# UBX-RXM-RAWX — Raw pseudorange measurements
# rcvTow	week	gnssId	svId	sigId	prMes	cpMes	doMes	cno	locktime	trkStat	group
212247.988	2413	0	7	0	20519007.784	107828109.568	-5459.4	30	10500	0x07	synth
212247.988	2413	0	23	3	20516831.734	84012995.528	-550.4	23	0	0x01	sky
212247.988	2413	0	25	3	21557153.988	88272941.578	-2889.8	21	0	0x01	sky
212248.988	2413	0	12	0	21862391.981	114887644.804	-3796.3	21	0	0x01	sky
212248.988	2413	0	15	0	16239655.239	85339963.640	-1466.3	24	0	0x01	sky
212248.988	2413	0	25	0	21557853.837	113287285.747	-3700.1	25	0	0x01	sky
212248.988	2413	0	23	0	20516951.970	107817310.011	-709.2	17	0	0x01	sky
212248.988	2413	0	4	0	19319156.037	101522763.347	-3273.4	33	64500	0x07	synth
212248.988	2413	0	3	0	18535672.209	97405570.698	-4100.5	34	64500	0x07	synth
212248.988	2413	0	8	0	18693531.741	98235125.748	-2006.9	34	64500	0x07	synth
212248.988	2413	0	29	0	17261672.354	90710699.818	-1604.8	25	0	0x01	sky
212248.988	2413	0	7	0	20520047.659	107833573.223	-5463.0	30	11500	0x07	synth
212248.988	2413	0	23	3	20516966.399	84013546.888	-551.2	23	0	0x01	sky
212248.988	2413	0	25	3	21557857.837	88275823.446	-2874.8	21	0	0x01	sky
212249.988	2413	0	12	0	21863112.722	114891431.920	-3790.3	21	0	0x01	sky
212249.988	2413	0	15	0	16239936.759	85341443.253	-1467.5	24	0	0x01	sky
212249.988	2413	0	25	0	21558557.178	113290982.454	-3697.9	24	0	0x01	sky
212249.988	2413	0	23	0	20517085.939	107818014.076	-705.7	16	0	0x01	sky
212249.988	2413	0	4	0	19319779.265	101526037.970	-3272.0	33	64500	0x07	synth
212249.988	2413	0	3	0	18536452.691	97409671.869	-4098.1	34	64500	0x07	synth
212249.988	2413	0	8	0	18693913.903	98237133.823	-2005.9	34	64500	0x07	synth
212249.988	2413	0	29	0	17261977.995	90712305.705	-1605.3	25	0	0x01	sky
212249.988	2413	0	7	0	20521087.413	107839036.691	-5461.8	30	12500	0x07	synth
212249.988	2413	0	23	3	20517101.094	84014098.318	-547.3	22	0	0x01	sky
212249.988	2413	0	25	3	21558562.942	88278710.655	-2895.4	20	0	0x01	sky
212250.988	2413	0	12	0	21863833.664	114895220.908	-3793.8	20	0	0x01	sky
212250.988	2413	0	15	0	16240216.276	85342911.874	-1470.4	24	0	0x01	sky
212250.988	2413	0	25	0	21559261.284	113294682.336	-3701.5	23	0	0x01	sky
212250.988	2413	0	23	0	20517219.507	107818715.954	-706.2	17	0	0x01	sky
212250.988	2413	0	4	0	19320401.996	101529310.906	-3276.6	32	64500	0x07	synth
212250.988	2413	0	3	0	18537232.894	97413771.390	-4103.0	34	64500	0x07	synth
212250.988	2413	0	8	0	18694295.886	98239140.072	-2009.7	34	64500	0x07	synth
212250.988	2413	0	29	0	17262284.902	90713918.566	-1606.3	26	0	0x01	sky
212250.988	2413	0	7	0	20522126.942	107844498.167	-5464.4	30	13500	0x07	synth
212250.988	2413	0	23	3	20517233.931	84014642.741	-550.9	22	0	0x01	sky
212250.988	2413	0	25	3	21559268.180	88281598.700	-2880.5	21	0	0x01	sky
212251.988	2413	0	12	0	21864554.047	114899006.998	-3790.2	20	0	0x01	sky
212251.988	2413	0	15	0	16240495.098	85344376.855	-1471.8	24	0	0x01	sky
212251.988	2413	0	25	0	21559965.226	113298381.217	-3698.1	22	0	0x01	sky
212251.988	2413	0	23	0	20517355.875	107819432.785	-697.8	17	0	0x01	sky
212251.988	2413	0	4	0	19321025.186	101532584.389	-3281.7	33	64500	0x07	synth
212251.988	2413	0	3	0	18538013.073	97417871.440	-4108.1	34	64500	0x07	synth
212251.988	2413	0	8	0	18694677.927	98241146.757	-2014.4	34	64500	0x07	synth
212251.988	2413	0	29	0	17262591.763	90715531.617	-1607.2	25	0	0x01	sky
212251.988	2413	0	7	0	20523166.504	107849960.073	-5471.3	30	14500	0x07	synth
212251.988	2413	0	23	3	20517368.398	84015192.858	-550.4	21	0	0x01	sky
212251.988	2413	0	25	3	21559972.311	88284481.555	-2885.4	20	0	0x01	sky
212252.988	2413	0	12	0	21865275.776	114902799.173	-3786.1	20	0	0x01	sky
212252.988	2413	0	15	0	16240775.833	85345852.756	-1479.9	24	0	0x01	sky
212252.988	2413	0	25	0	21560671.203	113302091.674	-3707.9	23	0	0x01	sky
212252.988	2413	0	23	0	20517490.494	107820139.714	-700.3	17	0	0x01	sky
212252.988	2413	0	4	0	19321650.524	101535869.486	-3282.3	32	64500	0x07	synth
212252.988	2413	0	3	0	18538795.508	97421983.072	-4108.8	34	64500	0x07	synth
212252.988	2413	0	8	0	18695061.929	98243164.960	-2014.4	34	64500	0x07	synth
212252.988	2413	0	29	0	17262897.791	90717139.940	-1609.6	26	0	0x01	sky
212252.988	2413	0	7	0	20524208.207	107855433.235	-5470.5	31	15500	0x07	synth
212252.988	2413	0	23	3	20517503.405	84015745.816	-554.3	22	0	0x01	sky
212252.988	2413	0	25	3	21560677.636	88287370.614	-2887.4	20	0	0x01	sky
212253.988	2413	0	12	0	21865997.987	114906594.098	-3791.9	20	0	0x01	sky
212253.988	2413	0	15	0	16241057.769	85347333.976	-1482.5	24	0	0x01	sky
212253.988	2413	0	25	0	21561374.954	113305789.838	-3695.7	23	0	0x01	sky
212253.988	2413	0	23	0	20517626.612	107820854.648	-718.1	18	0	0x01	sky
212253.988	2413	0	4	0	19322274.943	101539149.992	-3276.2	33	64500	0x07	synth
212253.988	2413	0	3	0	18539577.136	97426090.169	-4102.5	34	64500	0x07	synth
212253.988	2413	0	8	0	18695445.179	98245178.571	-2009.7	34	64500	0x07	synth
212253.988	2413	0	29	0	17263204.956	90718753.506	-1610.2	26	0	0x01	sky
212253.988	2413	0	7	0	20525248.795	107860901.669	-5465.3	30	16500	0x07	synth
212253.988	2413	0	23	3	20517638.081	84016298.037	-546.1	22	0	0x01	sky
212253.988	2413	0	25	3	21561382.187	88290255.141	-2887.9	20	0	0x01	sky
212254.988	2413	0	12	0	21866719.975	114910388.085	-3799.1	20	0	0x01	sky
212254.988	2413	0	15	0	16241338.258	85348807.624	-1478.6	23	0	0x01	sky
212254.988	2413	0	25	0	21562079.811	113309494.055	-3697.6	22	0	0x01	sky
212254.988	2413	0	23	0	20517761.734	107821564.730	-712.9	16	0	0x01	sky
212254.988	2413	0	4	0	19322899.211	101542430.522	-3276.1	33	64500	0x07	synth
212254.988	2413	0	3	0	18540358.700	97430197.279	-4102.9	35	64500	0x07	synth
212254.988	2413	0	8	0	18695828.458	98247192.043	-2009.7	34	64500	0x07	synth
212254.988	2413	0	29	0	17263512.388	90720369.203	-1611.1	26	0	0x01	sky
212254.988	2413	0	7	0	20526289.434	107866369.744	-5462.8	31	17500	0x07	synth
212254.988	2413	0	23	3	20517771.619	84016844.230	-552.3	22	0	0x01	sky
212254.988	2413	0	25	3	21562084.862	88293132.173	-2884.8	20	0	0x01	sky
212255.988	2413	0	12	0	21867442.313	114914184.701	-3792.4	18	0	0x01	sky
212255.988	2413	0	15	0	16241621.293	85350295.945	-1476.8	23	0	0x01	sky
212255.988	2413	0	25	0	21562782.856	113313188.097	-3699.8	21	0	0x01	sky
212255.988	2413	0	23	0	20517895.579	107822268.148	-689.9	16	0	0x01	sky
212255.988	2413	0	4	0	19323524.064	101545713.474	-3288.8	33	64500	0x07	synth
212255.988	2413	0	3	0	18541140.785	97434306.768	-4115.1	35	64500	0x07	synth
212255.988	2413	0	8	0	18696212.002	98249207.760	-2021.8	35	64500	0x07	synth
212255.988	2413	0	29	0	17263817.731	90721974.000	-1611.7	26	0	0x01	sky
212255.988	2413	0	7	0	20527330.515	107871840.160	-5476.8	30	18500	0x07	synth
212255.988	2413	0	23	3	20517905.642	84017393.318	-551.0	23	0	0x01	sky
212255.988	2413	0	25	3	21562788.952	88296015.766	-2890.8	20	0	0x01	sky
212256.988	2413	0	12	0	21868163.378	114917973.718	-3793.4	18	0	0x01	sky
212256.988	2413	0	15	0	16241903.382	85351778.013	-1475.5	22	0	0x01	sky
212256.988	2413	0	25	0	21563486.592	113316886.643	-3705.2	22	0	0x01	sky
212256.988	2413	0	23	0	20518029.518	107822972.507	-696.9	16	0	0x01	sky
212256.988	2413	0	4	0	19324148.995	101548996.364	-3279.4	33	64500	0x07	synth
212256.988	2413	0	3	0	18541922.865	97438416.257	-4105.9	35	64500	0x07	synth
212256.988	2413	0	8	0	18696595.337	98251223.396	-2011.9	35	64500	0x07	synth
212256.988	2413	0	29	0	17264124.872	90723588.365	-1612.9	26	0	0x01	sky
212256.988	2413	0	7	0	20528371.279	107877310.216	-5466.5	30	19500	0x07	synth
212256.988	2413	0	23	3	20518039.637	84017942.254	-546.7	23	0	0x01	sky
212256.988	2413	0	25	3	21563493.177	88298899.242	-2884.7	21	0	0x01	sky
212257.988	2413	0	12	0	21868885.793	114921769.560	-3795.3	18	0	0x01	sky
212257.988	2413	0	15	0	16242185.512	85353260.234	-1479.8	22	0	0x01	sky
212257.988	2413	0	25	0	21564191.405	113320590.587	-3700.6	22	0	0x01	sky
212257.988	2413	0	23	0	20518161.794	107823667.426	-708.5	16	0	0x01	sky
212257.988	2413	0	4	0	19324773.013	101552274.551	-3268.7	33	64500	0x07	synth
212257.988	2413	0	3	0	18542704.168	97442520.983	-4094.9	34	64500	0x07	synth
212257.988	2413	0	8	0	18696978.010	98253234.219	-2001.9	34	64500	0x07	synth
212257.988	2413	0	29	0	17264429.985	90725191.075	-1611.7	26	0	0x01	sky
212257.988	2413	0	7	0	20529411.521	107882775.296	-5455.7	30	20500	0x07	synth
212257.988	2413	0	23	3	20518174.536	84018494.170	-559.5	24	0	0x01	sky
212257.988	2413	0	25	3	21564197.346	88301782.833	-2885.9	21	0	0x01	sky
212258.988	2413	0	12	0	21869607.513	114925563.078	-3786.6	18	0	0x01	sky
212258.988	2413	0	15	0	16242465.414	85354731.313	-1480.6	22	0	0x01	sky
212258.988	2413	0	25	0	21564895.742	113324291.575	-3699.4	22	0	0x01	sky
212258.988	2413	0	23	0	20518295.781	107824371.506	-707.2	16	0	0x01	sky
212258.988	2413	0	4	0	19325396.796	101555552.193	-3289.5	33	64500	0x07	synth
212258.988	2413	0	3	0	18543485.342	97446625.183	-4115.7	35	64500	0x07	synth
212258.988	2413	0	8	0	18697360.609	98255244.311	-2021.2	34	64500	0x07	synth
212258.988	2413	0	29	0	17264734.978	90726794.455	-1610.8	26	0	0x01	sky
212258.988	2413	0	7	0	20530451.733	107888239.587	-5475.2	31	21500	0x07	synth
212258.988	2413	0	23	3	20518310.012	84019048.844	-553.9	23	0	0x01	sky
212258.988	2413	0	25	3	21564901.138	88304664.223	-2887.4	21	0	0x01	sky
212259.988	2413	0	12	0	21870329.334	114929356.130	-3783.7	18	0	0x01	sky
212259.988	2413	0	15	0	16242744.368	85356197.366	-1472.3	22	0	0x01	sky
212259.988	2413	0	25	0	21565598.777	113327985.937	-3694.3	22	0	0x01	sky
212259.988	2413	0	23	0	20518431.147	107825083.260	-707.6	16	0	0x01	sky
212259.988	2413	0	4	0	19326021.880	101558836.247	-3280.1	33	64500	0x07	synth
212259.988	2413	0	3	0	18544267.541	97450735.831	-4107.9	35	64500	0x07	synth
212259.988	2413	0	8	0	18697744.514	98257260.838	-2013.0	35	64500	0x07	synth
212259.988	2413	0	29	0	17265042.102	90728408.009	-1612.5	26	0	0x01	sky
212259.988	2413	0	7	0	20531492.971	107893710.105	-5466.9	31	22500	0x07	synth
212259.988	2413	0	23	3	20518444.238	84019598.496	-558.3	23	0	0x01	sky
212259.988	2413	0	25	3	21565605.089	88307547.635	-2887.4	21	0	0x01	sky
212260.988	2413	0	12	0	21871049.154	114933138.444	-3797.2	18	0	0x01	sky
212260.988	2413	0	15	0	16243024.190	85357667.404	-1484.0	22	0	0x01	sky
212260.988	2413	0	25	0	21566301.265	113331677.985	-3699.5	23	0	0x01	sky
212260.988	2413	0	23	0	20518567.989	107825801.596	-707.2	16	0	0x01	sky
212260.988	2413	0	4	0	19326646.600	101562118.790	-3286.5	33	64500	0x07	synth
212260.988	2413	0	3	0	18545049.522	97454844.829	-4113.0	35	64500	0x07	synth
212260.988	2413	0	8	0	18698127.898	98259275.629	-2018.8	34	64500	0x07	synth
212260.988	2413	0	29	0	17265346.245	90730006.517	-1611.9	25	0	0x01	sky
212260.988	2413	0	7	0	20532533.627	107899178.820	-5472.9	31	23500	0x07	synth
212260.988	2413	0	23	3	20518579.548	84020152.976	-548.3	23	0	0x01	sky
212260.988	2413	0	25	3	21566308.604	88310428.442	-2863.0	21	0	0x01	sky
212261.988	2413	0	12	0	21871768.843	114936920.343	-3791.9	18	0	0x01	sky
212261.988	2413	0	15	0	16243301.824	85359126.472	-1471.1	22	0	0x01	sky
212261.988	2413	0	25	0	21567004.463	113335372.547	-3695.6	22	0	0x01	sky
212261.988	2413	0	23	0	20518703.576	107826514.492	-701.9	16	0	0x01	sky
212261.988	2413	0	4	0	19327271.632	101565401.846	-3279.5	33	64500	0x07	synth
212261.988	2413	0	3	0	18545831.706	97458954.432	-4105.1	35	64500	0x07	synth
212261.988	2413	0	8	0	18698511.331	98261290.882	-2011.4	34	64500	0x07	synth
212261.988	2413	0	29	0	17265652.968	90731618.457	-1614.8	25	0	0x01	sky
212261.988	2413	0	7	0	20533574.451	107904647.884	-5466.7	31	24500	0x07	synth
212261.988	2413	0	23	3	20518714.237	84020704.729	-549.3	23	0	0x01	sky
212261.988	2413	0	25	3	21567013.918	88313315.902	-2872.5	20	0	0x01	sky
212262.988	2413	0	12	0	21872490.760	114940713.950	-3793.0	19	0	0x01	sky
212262.988	2413	0	15	0	16243580.704	85360592.208	-1486.5	21	0	0x01	sky
212262.988	2413	0	25	0	21567709.012	113339075.444	-3696.3	23	0	0x01	sky
212262.988	2413	0	23	0	20518837.965	107827221.234	-699.8	17	0	0x01	sky
212262.988	2413	0	4	0	19327895.683	101568680.176	-3287.5	33	64500	0x07	synth
212262.988	2413	0	3	0	18546612.888	97463059.306	-4113.8	34	64500	0x07	synth
212262.988	2413	0	8	0	18698893.952	98263301.258	-2018.9	34	64500	0x07	synth
212262.988	2413	0	29	0	17265958.209	90733222.741	-1614.8	25	0	0x01	sky
212262.988	2413	0	7	0	20534614.335	107910111.834	-5472.3	30	25500	0x07	synth
212262.988	2413	0	23	3	20518848.781	84021255.477	-552.7	23	0	0x01	sky
212262.988	2413	0	25	3	21567717.534	88316197.726	-2888.7	20	0	0x01	sky
212263.988	2413	0	12	0	21873211.884	114944503.689	-3776.9	18	0	0x01	sky
212263.988	2413	0	15	0	16243860.769	85362064.297	-1486.6	21	0	0x01	sky
212263.988	2413	0	25	0	21568412.007	113342770.007	-3693.3	23	0	0x01	sky
212263.988	2413	0	23	0	20518971.579	107827923.371	-709.9	18	0	0x01	sky
212263.988	2413	0	4	0	19328520.208	101571961.660	-3282.8	33	64500	0x07	synth
212263.988	2413	0	3	0	18547394.707	97467167.353	-4109.7	35	64500	0x07	synth
212263.988	2413	0	8	0	18699277.182	98265314.752	-2014.6	34	64500	0x07	synth
212263.988	2413	0	29	0	17266265.912	90734838.847	-1616.3	25	0	0x01	sky
212263.988	2413	0	7	0	20535654.535	107915578.821	-5468.0	31	26500	0x07	synth
212263.988	2413	0	23	3	20518983.686	84021808.076	-555.4	23	0	0x01	sky
212263.988	2413	0	25	3	21568420.766	88319076.660	-2877.5	20	0	0x01	sky
212264.988	2413	0	12	0	21873931.950	114948287.845	-3785.9	17	0	0x01	sky
212264.988	2413	0	15	0	16244140.849	85363536.313	-1483.7	21	0	0x01	sky
212264.988	2413	0	25	0	21569115.786	113346468.255	-3691.2	22	0	0x01	sky
212264.988	2413	0	23	0	20519107.455	107828636.844	-719.9	17	0	0x01	sky
212264.988	2413	0	4	0	19329145.481	101575246.079	-3277.1	32	64500	0x07	synth
212264.988	2413	0	3	0	18548177.022	97471278.278	-4103.5	35	64500	0x07	synth
212264.988	2413	0	8	0	18699661.010	98267331.021	-2008.6	34	64500	0x07	synth
212264.988	2413	0	29	0	17266572.896	90736452.034	-1617.0	25	0	0x01	sky
212264.988	2413	0	7	0	20536695.310	107921048.281	-5458.7	31	27500	0x07	synth
212264.988	2413	0	23	3	20519117.779	84022356.799	-551.6	23	0	0x01	sky
212264.988	2413	0	25	3	21569125.113	88321961.474	-2879.8	20	0	0x01	sky
212265.988	2413	0	12	0	21874653.139	114952078.036	-3790.7	16	0	0x01	sky
212265.988	2413	0	15	0	16244422.729	85365017.544	-1472.8	20	0	0x01	sky
212265.988	2413	0	25	0	21569819.083	113350163.975	-3710.2	22	0	0x01	sky
212265.988	2413	0	23	0	20519242.050	107829344.282	-720.1	17	0	0x01	sky
212265.988	2413	0	4	0	19329769.872	101578526.599	-3271.0	33	64500	0x07	synth
212265.988	2413	0	3	0	18548958.716	97475385.319	-4097.3	34	64500	0x07	synth
212265.988	2413	0	8	0	18700044.083	98269343.310	-2002.9	34	64500	0x07	synth
212265.988	2413	0	29	0	17266880.543	90738069.490	-1618.1	25	0	0x01	sky
212265.988	2413	0	7	0	20537735.072	107926525.850	-5454.0	31	700	0x03	synth
212265.988	2413	0	23	3	20519252.416	84022908.306	-550.9	23	0	0x01	sky
212265.988	2413	0	25	3	21569827.363	88324836.407	-2885.4	20	0	0x01	sky
212266.988	2413	0	12	0	21875375.248	114955872.671	-3782.2	16	0	0x01	sky
212266.988	2413	0	15	0	16244705.317	85366501.618	-1482.4	21	0	0x01	sky
212266.988	2413	0	25	0	21570524.111	113353869.139	-3692.2	21	0	0x01	sky
212266.988	2413	0	23	0	20519375.869	107830047.826	-711.0	17	0	0x01	sky
212266.988	2413	0	4	0	19330393.855	101581804.965	-3291.9	33	64500	0x07	synth
212266.988	2413	0	3	0	18549739.838	97479490.175	-4117.5	34	64500	0x07	synth
212266.988	2413	0	8	0	18700426.690	98271353.320	-2022.9	34	64500	0x07	synth
212266.988	2413	0	29	0	17267189.306	90739691.881	-1618.1	25	0	0x01	sky
212266.988	2413	0	7	0	20538774.024	107931989.083	-5476.8	30	1700	0x03	synth
212266.988	2413	0	23	3	20519387.157	84023460.097	-554.0	24	0	0x01	sky
212266.988	2413	0	25	3	21570531.594	88327720.657	-2883.1	21	0	0x01	sky
212267.988	2413	0	12	0	21876094.373	114959651.282	-3786.7	16	0	0x01	sky
212267.988	2413	0	15	0	16244987.819	85367986.757	-1486.2	22	0	0x01	sky
212267.988	2413	0	25	0	21571226.116	113357558.319	-3696.1	22	0	0x01	sky
212267.988	2413	0	23	0	20519510.139	107830753.065	-716.1	17	0	0x01	sky
212267.988	2413	0	4	0	19331019.619	101585092.076	-3276.4	33	64500	0x07	synth
212267.988	2413	0	3	0	18550522.587	97483603.847	-4103.0	34	64500	0x07	synth
212267.988	2413	0	8	0	18700810.932	98273372.020	-2007.7	34	64500	0x07	synth
212267.988	2413	0	29	0	17267498.526	90741316.287	-1620.2	25	0	0x01	sky
212267.988	2413	0	7	0	20539818.916	107937460.672	-5460.8	30	2700	0x03	synth
212267.988	2413	0	23	3	20519521.492	84024010.266	-554.3	24	0	0x01	sky
212267.988	2413	0	25	3	21571236.153	88330605.250	-2887.0	21	0	0x01	sky
212268.988	2413	0	12	0	21876815.149	114963438.957	-3791.5	18	0	0x01	sky
212268.988	2413	0	15	0	16245268.502	85369461.398	-1485.6	22	0	0x01	sky
212268.988	2413	0	25	0	21571930.666	113361260.555	-3698.9	21	0	0x01	sky
212268.988	2413	0	23	0	20519645.903	107831466.029	-714.3	17	0	0x01	sky
212268.988	2413	0	4	0	19331645.138	101588378.345	-3287.1	33	64500	0x07	synth
212268.988	2413	0	3	0	18551305.299	97487716.626	-4113.4	34	64500	0x07	synth
212268.988	2413	0	8	0	18701195.003	98275389.738	-2018.2	34	64500	0x07	synth
212268.988	2413	0	29	0	17267806.806	90742936.562	-1621.0	26	0	0x01	sky
212268.988	2413	0	7	0	20540859.094	107942931.151	-5470.6	31	3700	0x07	synth
212268.988	2413	0	23	3	20519656.083	84024561.363	-546.9	24	0	0x01	sky
212268.988	2413	0	25	3	21571939.482	88333485.754	-2884.6	21	0	0x01	sky
212269.988	2413	0	12	0	21877535.433	114967224.423	-3806.4	18	0	0x01	sky
212269.988	2413	0	15	0	16245550.741	85370944.857	-1488.7	23	0	0x01	sky
212269.988	2413	0	25	0	21572636.191	113364967.340	-3692.5	22	0	0x01	sky
212269.988	2413	0	23	0	20519781.225	107832177.740	-723.4	18	0	0x01	sky
212269.988	2413	0	4	0	19332270.242	101591662.212	-3282.7	33	64500	0x07	synth
212269.988	2413	0	3	0	18552087.572	97491827.000	-4109.9	34	64500	0x07	synth
212269.988	2413	0	8	0	18701578.602	98277404.972	-2014.1	34	64500	0x07	synth
212269.988	2413	0	29	0	17268115.108	90744556.684	-1622.1	25	0	0x01	sky
212269.988	2413	0	7	0	20541900.497	107948399.076	-5466.9	31	4700	0x07	synth
212269.988	2413	0	23	3	20519790.326	84025110.364	-546.9	24	0	0x01	sky
212269.988	2413	0	25	3	21572643.199	88336367.534	-2883.6	22	0	0x01	sky
212270.988	2413	0	12	0	21878258.089	114971021.655	-3789.3	18	0	0x01	sky
212270.988	2413	0	15	0	16245833.380	85372430.283	-1483.0	23	0	0x01	sky
212270.988	2413	0	25	0	21573338.952	113368661.366	-3695.2	22	0	0x01	sky
212270.988	2413	0	23	0	20519917.284	107832892.168	-709.4	18	0	0x01	sky
212270.988	2413	0	4	0	19332894.380	101594942.196	-3284.8	33	64500	0x07	synth
212270.988	2413	0	3	0	18552868.942	97495933.394	-4110.0	34	64500	0x07	synth
212270.988	2413	0	8	0	18701961.379	98279416.183	-2015.8	34	64500	0x07	synth
212270.988	2413	0	29	0	17268423.529	90746177.411	-1622.9	25	0	0x01	sky
212270.988	2413	0	7	0	20542941.331	107953862.749	-5467.7	30	5700	0x07	synth
212270.988	2413	0	23	3	20519925.192	84025663.008	-556.0	24	0	0x01	sky
212270.988	2413	0	25	3	21573346.740	88339248.161	-2884.4	22	0	0x01	sky
212271.988	2413	0	12	0	21878978.388	114974806.489	-3783.1	18	0	0x01	sky
212271.988	2413	0	15	0	16246115.150	85373910.424	-1493.3	23	0	0x01	sky
212271.988	2413	0	25	0	21574041.517	113372352.626	-3693.7	23	0	0x01	sky
212271.988	2413	0	23	0	20520053.620	107833609.467	-709.7	18	0	0x01	sky
212271.988	2413	0	4	0	19333518.496	101598220.893	-3277.1	33	64500	0x07	synth
212271.988	2413	0	3	0	18553650.280	97500038.633	-4104.2	34	64500	0x07	synth
212271.988	2413	0	8	0	18702343.994	98281426.056	-2008.7	34	64500	0x07	synth
212271.988	2413	0	29	0	17268733.013	90747804.463	-1621.7	25	0	0x01	sky
212271.988	2413	0	7	0	20543978.725	107959336.471	-5469.7	30	0	0x01	synth
212271.988	2413	0	23	3	20520059.974	84026215.215	-551.6	24	0	0x01	sky
212271.988	2413	0	25	3	21574050.927	88342131.862	-2874.0	22	0	0x01	sky
212272.988	2413	0	12	0	21879698.990	114978593.555	-3785.4	19	0	0x01	sky
212272.988	2413	0	15	0	16246397.086	85375392.411	-1485.9	22	0	0x01	sky
212272.988	2413	0	25	0	21574744.681	113376048.435	-3698.1	22	0	0x01	sky
212272.988	2413	0	23	0	20520188.882	107834320.359	-712.3	17	0	0x01	sky
212272.988	2413	0	4	0	19334144.733	101601615.378	-3289.0	33	200	0x03	synth
212272.988	2413	0	3	0	18554433.448	97504205.080	-4114.9	34	340	0x03	synth
212272.988	2413	0	8	0	18702728.468	98283501.040	-2019.4	34	240	0x03	synth
212272.988	2413	0	29	0	17269041.392	90749424.878	-1623.3	26	0	0x01	sky
212272.988	2413	0	7	0	20545025.587	107964837.735	-5470.9	30	100	0x03	synth
212272.988	2413	0	23	3	20520195.743	84026771.109	-559.4	23	0	0x01	sky
212272.988	2413	0	25	3	21574753.644	88345009.491	-2879.0	22	0	0x01	sky
212273.988	2413	0	12	0	21880418.745	114982376.368	-3791.6	20	0	0x01	sky
212273.988	2413	0	15	0	16246680.352	85376880.926	-1486.8	23	0	0x01	sky
212273.988	2413	0	25	0	21575447.078	113379739.175	-3702.8	22	0	0x01	sky
212273.988	2413	0	23	0	20520324.818	107835034.398	-709.8	16	0	0x01	sky
212273.988	2413	0	4	0	19334770.045	101604900.800	-3293.0	33	1200	0x03	synth
212273.988	2413	0	3	0	18555216.044	97508317.005	-4119.4	34	1340	0x03	synth
212273.988	2413	0	8	0	18703112.213	98285517.434	-2023.8	34	1240	0x03	synth
212273.988	2413	0	29	0	17269350.019	90751045.998	-1625.1	26	0	0x01	sky
212273.988	2413	0	7	0	20546064.642	107970306.254	-5476.3	30	1100	0x03	synth
212273.988	2413	0	23	3	20520329.464	84027318.680	-558.7	23	0	0x01	sky
212273.988	2413	0	25	3	21575457.851	88347892.217	-2886.1	23	0	0x01	sky
212274.988	2413	0	12	0	21881142.316	114986177.970	-3790.0	20	0	0x01	sky
212274.988	2413	0	15	0	16246964.995	85378376.894	-1491.0	23	0	0x01	sky
212274.988	2413	0	25	0	21576150.339	113383435.284	-3693.0	22	0	0x01	sky
212274.988	2413	0	23	0	20520458.247	107835735.220	-708.6	15	0	0x01	sky
212274.988	2413	0	4	0	19335397.619	101608197.229	-3306.2	33	2200	0x07	synth
212274.988	2413	0	3	0	18556000.627	97512439.421	-4133.2	34	2340	0x0f	synth
212274.988	2413	0	8	0	18703498.127	98287544.189	-2036.7	34	2240	0x0f	synth
212274.988	2413	0	29	0	17269660.380	90752677.635	-1624.5	26	0	0x01	sky
212274.988	2413	0	7	0	20547105.254	107975785.608	-5491.4	30	2100	0x07	synth
212274.988	2413	0	23	3	20520463.837	84027868.937	-556.9	23	0	0x01	sky
212274.988	2413	0	25	3	21576160.837	88350770.810	-2883.3	23	0	0x01	sky
212275.988	2413	0	12	0	21881862.256	114989962.147	-3779.6	21	0	0x01	sky
212275.988	2413	0	15	0	16247248.630	85379867.559	-1487.1	23	0	0x01	sky
212275.988	2413	0	25	0	21576853.997	113387132.844	-3705.4	23	0	0x01	sky
212275.988	2413	0	23	0	20520593.578	107836446.358	-711.4	15	0	0x01	sky
212275.988	2413	0	4	0	19336023.994	101611488.634	-3287.9	33	3200	0x07	synth
212275.988	2413	0	3	0	18556784.148	97516557.301	-4114.9	34	3340	0x0f	synth
212275.988	2413	0	8	0	18703882.798	98289566.353	-2018.5	34	3240	0x0f	synth
212275.988	2413	0	29	0	17269968.654	90754296.937	-1624.6	26	0	0x01	sky
212275.988	2413	0	7	0	20548145.500	107981233.313	-5468.5	30	40	0x01	synth
212275.988	2413	0	23	3	20520599.500	84028423.610	-561.6	23	0	0x01	sky
212275.988	2413	0	25	3	21576866.075	88353659.075	-2874.9	23	0	0x01	sky
212276.988	2413	0	12	0	21882583.022	114993749.559	-3783.9	21	0	0x01	sky
212276.988	2413	0	15	0	16247532.558	85381359.000	-1490.2	23	0	0x01	sky
212276.988	2413	0	25	0	21577559.320	113390838.847	-3696.9	23	0	0x01	sky
212276.988	2413	0	23	0	20520731.409	107837170.497	-742.7	13	0	0x01	sky
212276.988	2413	0	4	0	19336650.335	101614778.726	-3300.8	33	4200	0x07	synth
212276.988	2413	0	3	0	18557567.599	97520673.839	-4127.4	34	4340	0x0f	synth
212276.988	2413	0	8	0	18704267.511	98291587.044	-2030.8	34	4240	0x0f	synth
212276.988	2413	0	29	0	17270278.581	90755925.709	-1625.5	26	0	0x01	sky
212276.988	2413	0	7	0	20549182.969	107986685.322	-5482.9	30	560	0x03	synth
212276.988	2413	0	23	3	20520735.554	84028981.433	-547.2	24	0	0x01	sky
212276.988	2413	0	25	3	21577569.776	88356541.043	-2885.0	23	0	0x01	sky
